id,SalePrice
2700,201333.60342419078
217,159620.86998383538
343,161665.40534359566
386,223337.31507155043
2005,155513.8339935483
2908,139494.30854138662
1814,176414.7901201991
2446,421168.7639078356
208,179471.07530792896
1679,114734.61660619592
822,250813.03851359012
6,194409.85164750065
1781,311263.4178706177
2397,310009.7630433098
2340,307717.1835871346
1618,184854.56363546732
2843,149096.517161594
1061,353809.98142896313
2786,140684.98277503485
1935,133844.20363957784
1341,124442.70624018135
521,262099.360310436
2136,137215.3591547259
996,191108.19409890915
227,138363.0055813822
135,166668.2956528035
1167,192472.16061256407
294,228871.54391623754
1776,213760.61697025993
540,155931.8481279912
1717,264425.72332980507
2303,117802.34279670287
116,202484.14131073165
127,135774.03794488078
1371,140726.27473001345
1014,170649.73878695234
1507,120058.09598856489
702,127526.32476462703
750,144377.64882163866
261,167442.30456139403
1559,54383.70888470393
577,245836.0232649711
2812,206609.66768630012
2080,143378.9561903153
1368,104887.92351264576
2376,100483.93930374249
659,103623.53303968417
1235,125132.96017257939
332,68727.99087872752
1917,130346.21921463544
2094,224050.29715272994
1460,259047.63973802584
1471,204634.20684119826
1509,126164.33825399424
1922,139598.7232480168
433,429818.1497543517
460,272318.11909433967
1116,250204.24673899892
1137,156457.91718620784
53,167663.8347371209
2354,264163.5466101079
1475,200073.45918481355
1761,479919.4171867389
842,155878.75126803876
2739,173388.2077595021
2509,168618.12077472918
1007,209970.80764556723
2610,191101.66130189365
1952,50108.84553218132
2719,212282.83189834026
2921,91431.98254767852
1966,128130.16981619364
292,92274.0051748536
1204,165381.16858186317
1829,278184.4593031928
2419,177272.83281305875
391,151660.32593426039
798,99617.82850646647
481,172383.34620552417
193,214279.70733387768
555,116309.18791565741
899,95573.42626585742
2357,157933.77062104107
328,101423.9360371416
1356,118539.49898664979
1154,93294.88241975172
1730,165290.1142940577
2249,126501.83569533145
1119,250545.91427602572
2856,123856.1918150885
1394,168806.31461527012
2587,153385.70486106304
61,353814.47191820224
2661,192532.2231967796
2711,126218.4883534743
1147,180910.52138462872
757,136759.93282427266
2623,116798.71006194642
2378,150764.87056912365
1413,138475.24497350468
1722,260167.68120076088
1112,232771.51706719585
1623,192533.2729689402
1201,177766.13823247515
1513,145029.96721879463
957,374441.9253346964
1171,232450.15137026715
1145,177400.07901784382
2726,242478.0189355875
703,127194.16784931906
760,68659.03260623291
1964,137303.23380904738
2512,191969.32041729637
159,126668.63840243197
1281,163715.42970347847
468,186655.3506009481
290,98884.41587061947
665,97412.27906212374
1463,255459.85962271714
1792,239192.83895755117
923,158071.52850159118
500,313604.2304131477
1408,180422.1487531045
331,57486.2343336842
170,134672.6122251472
2192,77117.18985517346
2571,262335.6589039203
2314,183328.3697018905
2647,76322.64379451086
422,392414.4419225927
2457,347167.94632911496
1838,207274.14602621202
2805,232884.91616976215
1645,154327.60536091658
1711,322096.2589188067
2825,221257.31731970678
322,299011.2075937558
2103,243211.65076793963
342,109558.56050158688
600,111699.49867346045
488,201022.88328057597
1725,320158.9255610241
2246,218230.00066961907
2847,169473.28014541813
806,208386.65377846616
530,246194.61800019303
963,222193.5734874676
2678,99818.4420569602
171,103513.8203258568
2401,395113.7350165935
805,193885.0760462496
2259,323672.85232326644
1748,161748.59604352782
1361,123961.7927919703
1677,107511.09196022293
1406,123650.84453547932
2322,201888.57582789287
688,164930.8445813032
143,143354.52838302008
804,182142.18363940646
1214,143643.74576051417
2828,144062.26677623554
1999,200969.72331709298
2467,214500.6728982709
2665,157373.62652012194
1538,388150.673785239
398,117221.32434234628
2822,129952.36382108461
2157,140288.25562642282
1856,219122.62788825878
1269,109661.9809614562
2570,119973.09478996973
2320,223514.47873098077
1517,143925.32483859058
2304,107013.60438602697
1312,112255.33960394561
2012,118205.75231660134
506,272059.98769841297
2865,236477.0488577783
2367,94882.06521574385
554,83116.6418945858
238,135911.27595805074
1954,104557.22097230656
2488,164751.22119342186
2291,76600.32949143555
1969,86041.63507928513
2725,192206.26557737612
1482,143999.47092096624
2763,198799.3822298206
503,270606.7945005081
1584,225196.30106523237
1531,161642.2413621405
2210,189289.5977216144
459,326756.38176982664
556,127244.8980452905
1347,147184.0042307882
1290,41662.184363660985
1388,81108.45460385887
1571,331534.3793295156
2754,197028.83539884328
765,119772.50922510657
2494,128707.21229000879
2870,234283.72258837824
7,267171.21820928995
1114,246175.26840665936
2418,256340.6782571103
291,178723.52678821306
18,328531.9974882947
39,329615.3347500602
1001,308461.94347215164
2442,235137.76745136245
616,113325.04284809367
2680,72481.79800126539
1414,138202.62281965837
289,143003.89240423474
40,306432.5378337053
860,139190.97309876443
409,130114.58030502126
673,197158.89212290128
2427,170450.54628553824
2036,196107.46626384114
2564,164052.57370244968
642,188773.5408756514
1008,185627.5681392164
1908,136363.19695787388
2519,188465.95200697356
1369,122777.36057415348
2855,169197.01825728314
712,78802.16498783173
1943,124399.17867993843
1958,98296.94344198471
107,141433.84230806446
2295,238813.27608287754
704,88130.95628052531
676,116904.66467098077
259,188659.72876331117
93,296949.2864593675
106,233689.64602731704
2315,196314.1062987831
1050,97586.82928387076
1095,174385.52291002846
2709,143019.11035829736
758,101472.54535649763
1496,152504.89627104765
2370,124625.29582406045
2458,236910.0650315357
2733,148334.22030358366
161,322423.2677985877
726,160015.41313118069
845,209097.96776854875
947,211223.67007199908
2232,127277.94909204636
2563,142151.40549747832
2299,178940.62705230573
211,111151.77128932416
605,206221.64982181834
1478,179695.0270607595
2247,220057.1580923528
2274,250973.48529395298
2869,222830.79054792598
967,244261.05743237375
2656,140202.8575352938
667,228250.90495087812
1042,101934.99240271375
2023,170559.56518784142
2447,351656.82954030856
2055,94214.67144406098
2275,274406.7758060002
2204,177073.79443878634
1563,220873.9575817557
483,261538.52864301158
796,107235.48902108124
1526,179472.81632854766
2042,117583.17998530949
442,331542.9836481996
1693,331699.011349526
1468,203586.1468721074
1430,206507.55158659536
2605,210733.28455099184
1529,178352.91806397517
335,157498.3645107739
1287,137601.50570506672
31,100492.71070382069
1785,261467.61383524444
82,166646.53396608937
2620,158236.84783826512
252,198239.4286751717
721,33592.16029893118
2165,183760.67726135207
2316,176461.29224998388
775,121415.45412998577
1558,122505.61485131481
17,219913.59642842156
1022,207534.7241799892
925,137766.40487351432
438,322874.18798199086
1270,154863.49741506064
1272,108879.71187236486
215,143376.73275773227
266,220297.33381220652
2402,298567.02413832094
1250,139704.0482036157
1984,145509.60920196725
1279,162717.56905946042
377,263879.51609600335
1252,175429.6327745258
2156,227795.58332018275
499,319935.6156843731
1374,109428.74918724666
2898,305485.93611159455
401,121532.94898532121
2721,209192.4639094381
2078,301905.10708000953
2589,120775.53217914258
1946,305375.1280852258
1334,137222.23115174123
2781,238031.94008808723
431,349152.1502120488
576,184443.77165262378
1474,194465.50216407678
2254,122106.91455344507
2155,234042.70927403565
885,128867.75935151312
643,122794.9983385799
1944,142570.48184805317
480,185446.51920869923
2845,152934.1253669532
2387,337072.3728211897
2407,265842.478135946
2527,155128.6452909445
2514,169302.86859838828
629,157449.64265386225
80,203762.18952691113
1876,128303.44067280297
1546,129274.02235648199
2518,201128.0017837542
2347,157343.94257132662
783,235201.03997219563
1322,63464.60166281008
194,71248.29188496969
1770,314868.0428066582
2143,147375.56157458224
1229,187978.08813740825
511,266872.95203554863
46,263972.5297282201
1348,123563.9804099116
2465,212223.46292479732
387,227513.62491344544
873,193610.89807778364
1918,109627.71991036716
2764,197829.25480922614
2184,131073.71936720586
934,141940.55854094378
1920,129493.5581338075
2631,147600.4483853036
1768,480796.0374189967
2040,146165.8657866295
1749,206438.4429912446
834,200401.27438155562
1457,241734.26963698398
79,103612.68198737432
2302,110284.29159367993
1817,141045.78073270596
2755,245459.99686282966
359,168550.30712799076
2059,99967.65955238952
2092,219628.27200083924
2516,242131.5818491024
150,125505.3576656126
1656,139662.7777349304
83,110782.82011149847
2411,183950.00084569724
795,77292.17720835935
2312,244397.38805877115
2917,65360.788256461965
1624,166592.75922828703
2215,319785.8739437377
1211,134358.04979893542
1485,142344.08036443056
1024,141495.05258841976
570,219787.55757049797
2874,129361.79439292965
700,178141.2083499746
2756,225111.43346015154
2022,199874.45624353783
583,218344.98389369552
2392,323487.3298569992
2424,195262.54991391092
212,111958.36442992487
736,153549.44124043058
1610,187841.29229424126
890,139340.73870129255
467,180483.87057704385
578,263414.21890166705
1747,178344.39664629614
1149,160855.33715356071
2758,247292.92479057214
857,158149.41779549932
2219,286419.6297569836
733,98330.00184538914
2909,121874.36115212808
1798,264550.77463053796
235,157092.56154819462
2366,142308.5363468805
1027,135473.27716942295
1195,147482.07827925333
1303,25584.218048242852
148,173264.59003917803
608,153414.58472288167
2515,214820.81847083266
821,241932.75756278913
2500,294242.59460397135
745,126984.23227033182
741,158342.03262012103
1611,152918.94111944572
2532,108647.83362500742
1081,209954.30940591125
1692,394105.17136025545
2520,167887.89170119888
276,145995.11983949202
1992,140514.87259071367
663,17771.915464457707
418,113806.48759290786
1733,185361.58860838367
2359,136270.39790346054
253,186308.11078588688
1518,178674.80072357692
2035,123471.13766236324
2919,77308.90316344379
1540,257006.34369182168
2120,184256.24518141756
1674,164000.8415191183
256,155338.63441170752
2361,100400.0839768285
978,60005.11537913722
2280,141154.11293622525
2095,212627.22904643812
1709,339579.1390681991
2801,238229.83968277043
1246,97209.99750501756
2373,95533.40668474045
1055,307578.5330419692
2017,120349.17623752425
1099,273931.9256667271
1344,99302.15217592334
835,236282.70703274827
1117,230277.10363571486
2043,48338.72904571507
2085,108912.04899227363
410,148534.4017978597
2650,105436.21354676248
2867,204185.95171910292
1668,107092.31321995286
1161,188006.44909537537
2122,182434.11640414945
2539,153168.76456285315
1047,140462.34084950294
1445,144304.32729282067
541,124119.41255232855
569,255459.5180004572
1276,98019.76234196755
918,153449.38115967205
326,179888.05014342954
1936,131680.3781604895
895,88122.77384064486
257,163323.977877968
1241,172453.63086614665
1545,118538.13095196709
1189,175430.9274899119
270,143918.40301866247
2066,234362.72733671404
693,116036.00508831441
1259,185002.1872123566
2916,161664.3957963616
2321,280048.311664294
1977,68172.25197853602
1895,145410.48086465802
1240,144806.06968840747
85,171530.23535341793
1823,118289.12857179646
825,247498.6730969532
110,230200.47583548538
697,151344.97068386385
2297,87553.24518258148
1231,134673.6398509883
1355,142075.45513495943
968,280403.2329569373
584,241902.3884764209
1315,143329.279640913
1606,160042.83504589414
206,82091.70519562392
1685,318788.6300055266
2016,152023.51530536916
869,214962.03481371328
2135,136682.125652513
2346,164599.77694354602
2430,219296.03104338958
2198,94843.26933414326
2652,110500.82427904289
27,113593.85096683027
241,149407.6289557342
906,98575.3353931671
1506,110075.84511754545
2098,305877.60896604555
1435,203482.8620067255
2213,160950.19217708125
1274,122256.2965741849
743,53231.78612205188
1737,185435.393707213
2797,247101.53028755612
2185,75220.35365319997
58,167324.7560457571
830,186245.83967080968
808,176025.58959197975
680,167894.01675505284
1153,89517.1206642536
1291,137161.46851007175
1818,219779.7344644547
2161,178465.3287872579
1883,121264.86955579277
350,391035.65951684397
2473,130429.43838248192
295,227732.7757192729
293,228458.46018061833
859,137780.877952117
288,66152.71639773529
1578,190148.0047059129
102,192534.3373693931
2831,163112.2750982633
1030,166147.85875999625
2551,146222.3798750348
1286,170802.3186755844
958,272466.1406927041
776,127365.8740956951
72,227005.21081350022
2263,251130.51210560976
1866,154292.38698748406
2876,64017.29978881613
2146,244484.79742820375
103,184006.60369163263
1500,140606.70458488027
492,178878.51935364422
167,141976.92865069094
2597,106853.5246174268
2685,113388.88729725312
1035,142180.525773742
1220,69982.06183279492
2602,136313.95099914144
2159,199171.80060988455
695,128176.20042737131
1109,280613.5028784813
640,175757.83827316458
1652,133778.35193044553
2090,183891.55804044264
1188,196813.64192543668
2345,266766.7095107774
1059,387150.415063353
2751,257936.80101992562
128,265545.7226465768
1523,165660.517818999
2925,186246.02095735492
2145,274312.3267735208
1121,220782.79818648845
566,322626.23837578995
565,264388.10223904066
1331,143178.35747238435
2928,110974.92408469296
156,157979.68247564253
797,166967.58284107316
327,89878.51623758953
2859,166307.53924218658
1453,129425.0495900989
1762,345573.7510747337
1868,198052.21073462325
1760,189643.468864494
1113,254851.65502526285
1812,197662.52822825196
117,163813.89931248012
1142,211993.75532835978
2342,356298.1289148724
927,134027.75944906822
2478,206672.6868632792
655,69435.95601731644
2064,97429.80649322388
369,288747.35346850124
2239,89677.65588841191
2732,196788.76789505524
1653,145473.6527534069
959,234053.94701593346
2395,350078.66236199555
1412,81335.33184253937
271,232927.70441225823
1484,144006.9768033307
1497,144858.3546563962
552,201055.00969462632
2,115811.14876103238
1855,302615.27102018916
4,227563.9361328876
2292,141353.75641718996
134,130744.66602816503
646,126083.55330087431
42,327054.14524390246
532,240239.38508447865
713,100636.61171411374
2561,124313.06116759474
2360,130567.5252617835
1333,128692.29914796678
1407,278756.19786598114
2892,299057.10907639004
574,214023.8850068138
1227,198311.3687656296
2591,250017.6112673513
1476,195768.73013065476
1125,245693.75831319322
1446,148338.18463829788
408,120055.10408616345
1101,297490.6154232116
2251,181662.87566826283
373,165748.56714162207
2554,120551.1734005867
2382,315276.7510633562
1985,80957.82497146248
519,212712.58819321892
1093,200756.24387492798
864,239628.70022057835
2889,138023.20396910445
2308,228877.3117877622
986,161029.58138551144
1302,150031.69902731082
585,150192.43879206874
2708,152870.22112889914
147,131503.61683949688
1441,212629.32539097313
383,207041.880478577
285,182587.02567069978
181,104964.81223111972
358,191889.24695527367
780,234603.528704355
258,194122.49952068832
1865,244967.3427200825
692,118934.00088282581
2902,309513.4649768686
508,296497.2144213321
2638,140744.79684709292
36,145990.54411003878
611,181073.31765906024
2281,144159.63458019355
1678,107616.17431332404
1696,404832.3374722728
1557,99441.23556169076
2180,138777.21821425506
1726,255590.86826941348
951,121683.81200021342
267,226728.1115728754
2706,168709.18540035095
2221,244978.6554271616
1357,182136.62992067123
2901,293176.0707018613
347,181764.7673471379
2164,177973.99343290995
1586,287875.15665453486
360,163345.80919775832
1769,258333.4608054466
2617,182935.37756221392
1879,167752.66693028226
991,248446.47798355971
1535,125774.66420526803
1191,178119.10964577552
1579,227247.27616179595
1882,141277.07152761193
1510,147650.091100842
2196,185599.3936659419
1845,190504.94010619423
2336,370513.0099438275
942,80497.13244226994
861,149042.53280958743
2555,112009.24208652531
1392,168159.2223220889
2099,239249.63204987743
1543,122498.58149793721
948,251367.1492705613
1239,183189.05750005925
22,144409.89034454385
2796,245984.14348333934
2747,165322.83287560544
92,303146.36003289395
210,183496.71874860884
1858,207684.52102382528
2228,144577.91699680174
447,286809.43984613614
827,223225.1648048174
1649,199092.69350182754
682,147069.62136415578
2698,98095.25665978808
494,172669.57663583965
214,115817.43243345944
2441,249301.844441714
2679,123171.31668256293
1336,136249.51188142854
465,163293.13753889548
1524,140116.22066412237
2543,101013.2716107259
631,128706.16799548897
2452,319050.9285660514
228,134396.2157405524
126,182812.75596117857
1092,269430.23789655836
1122,217573.73549275752
932,256755.22715578298
1980,117448.8650001781
2171,104313.57009303477
551,161936.11724272813
2768,179992.9124520782
2056,104236.26886803424
1159,340887.9707379176
2645,159343.28862026683
1174,183543.18566668173
2266,222468.11153747467
2462,317396.81170028285
1219,151624.46065360098
2922,207414.21269253362
118,143242.39586924925
474,166599.3582522059
2576,147772.29897627095
872,241547.36600022577
1077,261162.25582336006
1536,126921.73501120554
1150,101325.82633019099
2341,338122.3448396004
1931,167278.04149815394
2785,145375.73679835838
2538,118755.2728638011
597,189870.80137532018
464,248899.18307249201
233,221766.77354302723
2169,102836.90133247664
2123,169174.34533722512
1867,152334.27375702816
137,276946.092561489
515,236438.52874678862
933,121243.6811906118
2784,194133.0336872558
972,148251.64290956547
599,133952.32947655208
2614,101679.39597766916
2582,133806.0918202228
1409,160931.38798878063
175,114252.02484017215
352,281377.4652290251
976,98546.74760804768
2134,187077.60155397002
984,93809.70636201161
2396,337116.95132771204
1673,100815.11953869509
404,137396.84402518603
607,177196.42118620453
814,162940.634627308
868,197348.72388710477
2271,227348.6565345209
1633,302115.8679783961
337,197697.47053949884
2765,207830.52965250472
1746,196532.2810428571
368,362636.3146345096
2806,198724.26015062025
1662,195270.44817578117
1234,206154.17961768364
1373,123007.25370704965
1672,113707.16062445124
1939,98616.76796886162
