id,SalePrice
40,265517.6344804764
860,121000.61909532547
409,132041.80785942078
673,160294.04755735397
2427,182572.33918237686
2036,207513.16634655
2564,153330.89853048325
642,152032.84507656097
1008,173167.1658296585
1908,4213611.416612148
2519,209467.62728786469
1369,107122.2878856659
2855,177097.497569561
712,107228.1247010231
1943,98767.63223695755
1958,108077.73357582092
107,165772.0498342514
2295,195121.7344174385
704,104496.09573411942
676,169403.41759443283
259,185071.65583848953
93,273504.6919927597
106,238373.18513536453
2315,188195.592648983
1050,91027.88218545914
1095,195077.70655870438
2709,157785.03911209106
758,-25677496.824545383
1496,141505.42037439346
2370,128878.257584095
2458,292920.0997443199
2733,137460.81813669205
161,263107.60880470276
726,138509.7967672348
845,203227.9520559311
947,240990.18964195251
2232,109051.28133916855
2563,150241.35201597214
2299,-7887603.395092964
211,4592832.569619179
605,152259.18559122086
1478,196779.5784049034
2247,277500.84323835373
2274,239169.41293478012
2869,209168.21825647354
967,205519.4861254692
2656,127229.28248977661
667,174661.2185368538
1042,119040.02957963943
2023,156473.82770872116
2447,400101.0015397072
2055,137321.02562379837
2275,297153.4560780525
2204,139176.2757048607
1563,282705.1943540573
483,202292.99435329437
796,91545.4039144516
1526,162745.06971597672
2042,135895.87633895874
442,378729.59387254715
1693,339847.5954208374
1468,212188.70868968964
1430,207747.10753774643
2605,154183.01974344254
1529,187633.3877673149
335,164011.55240821838
1287,112194.7406539917
31,99547.12168598175
1785,351315.7352671623
82,168747.61911058426
2620,117854.83115434647
252,189597.44719696045
721,40806.93721818924
2165,192581.04725837708
2316,192252.43969392776
775,140528.07676553726
1558,119311.20165252686
17,193965.82893657684
1022,214381.40616846085
925,130439.16949033737
438,286896.4901213646
1270,132037.39536571503
1272,140620.17169427872
215,116602.96233892441
266,232688.11796665192
2402,294924.67908000946
1250,134855.60704660416
1984,131532.06959104538
1279,147095.7660870552
377,244904.81525945663
1252,110974.07602834702
2156,252598.90918445587
499,332645.0081753731
1374,122015.47038698196
2898,241156.58744239807
401,116523.2625784874
2721,129263.97663497925
2078,255401.64308071136
2589,116031.1933336258
1946,259968.95372962952
1334,112925.38472700119
2781,221576.9374446869
431,407913.79847192764
576,200577.3668627739
1474,206069.4140443802
2254,126293.38225746155
2155,263406.6684589386
885,109276.77680921555
643,141103.53737545013
1944,137654.06422662735
480,186824.79067516327
2845,80678.90950632095
2387,317394.31312179565
2407,202175.9639377594
2527,173714.81434202194
2514,139065.1237640381
629,137299.64869880676
80,202638.84443998337
1876,139361.26770544052
1546,119458.90093421936
2518,160831.74983215332
2347,148986.34954881668
783,235118.53295755386
1322,50520.32815408707
194,85925.15935134888
1770,305703.04285669327
2143,2299660292.16766
1229,229634.0846619606
511,265486.501707077
46,229945.3996949196
1348,146510.075674057
2465,204271.26677656174
387,216865.9122490883
873,218170.6158428192
1918,115154.81850624084
2764,209155.19259881973
2184,110697.85432767868
934,136600.45684337616
1920,125220.6953573227
2631,145045.48653316498
1768,591593.3699197769
2040,140557.6192946434
1749,211232.19849681854
834,229235.8131070137
1457,228116.5373892784
79,100640.435921669
2302,139748.48979330063
1817,150028.90688848495
2755,234426.6956539154
359,172278.33420324326
2059,95628.80397987366
2092,224773.95446920395
2516,225490.71862745285
150,125442.93067121506
1656,127606.19684743881
83,108028.25033092499
2411,177687.3437514305
795,64259.34491634369
2312,215700.24220228195
2917,118370.73968267441
1624,171007.20831775665
2215,304901.6629714966
1211,147647.658182621
1485,155815.7805337906
1024,160186.6860179901
570,213655.31374311447
2874,142009.12837839127
700,2299748013.019565
2756,214834.05654239655
2022,170571.64131975174
583,211274.00389766693
2392,391195.0434346199
2424,167872.7379040718
212,134418.04005098343
736,126356.63505887985
1610,170997.807158947
890,102151.56706953049
467,165690.06402349472
578,208681.51152181625
1747,198605.47155475616
1149,143408.27693271637
2758,262989.485247612
857,139845.90997362137
2219,284289.8208808899
733,108505.38374137878
2909,99340.4508934021
1798,253125.58611154556
235,121124.7661113739
2366,112256.54422855377
1027,127356.61836338043
1195,134959.65861415863
1303,37638.982724666595
148,193167.84189081192
608,173534.8510107994
2515,200513.6280593872
821,313856.7411222458
2500,266975.93999147415
745,101954.59785413742
741,139266.81444692612
1611,-628381817.1641147
2532,113606.83584785461
1081,237030.7233686447
1692,439592.9436545372
2520,183352.76863718033
276,112838.94565725327
1992,122365.2254524231
663,57767.273554325104
418,126958.57426595688
1733,206077.92980527878
2359,151013.13214826584
253,149030.40779733658
1518,173067.8137717247
2035,134787.0818991661
2919,75594.4919295311
1540,240515.744246006
2120,153054.8346505165
1674,167501.87445354462
256,153325.67592573166
2361,114414.0559167862
978,71949.97562122345
2280,117809.96967029572
2095,201594.6515994072
1709,331514.1438970566
2801,250826.48190784454
1246,116019.41002035141
2373,89091.39230680466
1055,304681.8305068016
2017,124524.70453262329
1099,301068.5117998123
1344,79949.82795333862
835,195671.71275901794
1117,263692.93777418137
2043,88318.9872841835
2085,98982.23724985123
410,146067.07248210907
2650,120004.02360725403
2867,181633.10224962234
1668,112217.88564157486
1161,158520.74891090393
2122,163252.21428060532
2539,155481.037024498
1047,138492.92954397202
1445,125462.9314289093
541,127903.72182798386
569,239689.5789089203
1276,107245.09897661209
918,131048.7809419632
326,175133.03662729263
1936,113473.63761806488
895,83779.08884048462
257,185020.0342168808
1241,185381.5860915184
1545,118787.30097770691
1189,160917.65408182144
270,132154.13718938828
2066,198812.23619270325
693,104249.35572338104
1259,154084.42846345901
2916,151109.85786533356
2321,294617.86011600494
1977,84869.75533533096
1895,133517.5064382553
1240,169968.004216671
85,156705.08809137344
1823,126186.73354959488
825,282684.16966724396
110,230902.42739391327
697,117138.71970319748
2297,120303.35909032822
1231,136764.15235185623
1355,138787.28528356552
968,352333.55312871933
584,214555.37640094757
1315,129668.42211961746
1606,153779.2451043129
206,97444.88626432419
1685,392325.34166812897
2016,134859.30034828186
869,208804.84579515457
2135,116561.7479839325
2346,170181.59132385254
2430,229429.22412204742
2198,62586.3461060524
2652,119766.52776432037
27,122380.37635040283
241,166963.518948555
906,114893.01308870316
1506,139028.0921111107
2098,368584.3034853935
1435,228681.30906295776
2213,140947.29914617538
1274,125385.57294368744
743,21931.886795520782
1737,188514.1070780754
2797,264815.8550095558
2185,51613.82368707657
58,175482.37284946442
830,194599.24347352982
808,119478.67018508911
680,134269.65368127823
1153,90975.80042982101
1291,137517.5898423195
1818,155212.37392187119
2161,176739.81680727005
1883,104878.17250919342
350,360585.1174426079
2473,150007.49997854233
295,185455.17041873932
293,182884.20413398743
859,130167.61823558807
288,63445.53894853592
1578,161071.64530277252
102,209538.24068117142
2831,113331.01499032974
1030,151400.0207848549
2551,152262.1078209877
1286,-655967695.5543253
958,315915.77510261536
776,143447.3584446907
72,267680.7195210457
2263,241812.2566242218
1866,156482.70481681824
2876,72237.15733194351
2146,229611.4526438713
103,168245.86954689026
1500,126522.77067661285
492,176169.33750104904
167,152338.28394126892
2597,116996.35679483414
2685,109033.4765162468
1035,155014.95276737213
1220,-2570330590.63461
2602,167996.5436925888
2159,204998.76325893402
695,134103.35150384903
1109,275006.29674100876
640,181914.17021894455
1652,145544.9978966713
2090,161718.326710701
1188,183203.04210996628
2345,237154.65176296234
1059,409941.6446623802
2751,227331.44236564636
128,222212.038752079
1523,190499.22789621353
2925,183713.61790323257
2145,290457.21764564514
1121,215962.9070482254
566,239712.51489830017
565,253036.11177825928
1331,153465.6974182129
2928,131405.7802233696
156,145119.9877228737
797,150220.5991024971
327,79528.83655929565
2859,148761.8758444786
1453,129749.77021837234
1762,335209.4804458618
1868,204026.56449270248
1760,180766.0729265213
1113,226526.18758392334
1812,193445.4940881729
117,154447.3368678093
1142,212573.70566749573
2342,441892.33898067474
927,146188.53640556335
2478,191483.92553806305
655,77977.43796825409
2064,122747.21511554718
369,288599.1792316437
2239,130300.60363197327
2732,227853.28347682953
1653,155958.6368508339
959,238173.38805627823
2395,356868.14409160614
1412,96050.23343801498
271,224253.85189533234
1484,134077.69582939148
1497,165059.7421541214
552,156406.96863222122
2,128005.77761793137
1855,306643.964969635
4,279549.26606464386
2292,137013.47600078583
134,146021.9570593834
646,101786.65352106094
42,314411.63011932373
532,216154.40434217453
713,84950.57990312576
2561,145806.8877286911
2360,107426.96822929382
1333,121350.67983055115
1407,247824.11529111862
2892,272905.55903959274
574,197198.44972896576
1227,184902.88085985184
2591,225782.20583057404
1476,214441.7471628189
1125,265005.6018462181
1446,132653.5941953659
408,122503.94621801376
1101,296555.6801595688
2251,194138.52121210098
373,165135.77939605713
2554,156059.69528627396
2382,261495.4144244194
1985,83838.50776386261
519,248436.27057170868
1093,200597.2891664505
864,232683.57346391678
2889,137317.457447052
2308,197778.6940717697
986,173481.31282377243
1302,138251.320936203
585,159717.14534282684
2708,151274.35152482986
147,127357.86353874207
1441,215123.7573876381
383,189451.71665096283
285,146213.4596619606
181,93871.44030618668
358,199798.3041958809
780,183049.11310243607
258,185576.4911737442
1865,234689.10260486603
692,99360.2873005867
2902,332483.8040790558
508,268003.7362604141
2638,161224.6471171379
36,150120.35207796097
611,175063.5394668579
2281,176330.8371758461
1678,115076.0258178711
1696,458799.3623967171
1557,25104.35224533081
2180,170033.33367061615
1726,213495.36706352234
951,139378.23395633698
267,214404.10710525513
2706,143882.2623910904
2221,242805.1934170723
1357,164515.6621041298
2901,309594.8222756386
347,175027.61201667786
2164,191921.69039869308
1586,295235.25376462936
360,146915.67829322815
1769,273010.2905321121
2617,158642.35487270355
1879,126238.77760601044
991,249846.1869444847
1535,128736.45290136337
1191,145246.0140542984
1579,233821.16196107864
1882,144041.71052980423
1510,142754.06195306778
2196,171263.6135802269
1845,180775.43213891983
2336,407110.5379476547
942,79207.98810768127
861,125345.70522403717
2555,122147.3627114296
1392,168358.83808851242
2099,243749.90677928925
1543,127365.71635866165
948,292962.7242407799
1239,184349.19988918304
22,186083.2777080536
2796,244315.75975513458
2747,179162.33155202866
92,278701.35167217255
210,169296.41484594345
1858,202880.18802928925
2228,172784.12267684937
447,249108.61776781082
827,242690.32801628113
1649,219071.85910654068
682,146841.0167541504
2698,111284.58620357513
494,167387.7059597969
214,674472126.8438268
2441,240174.87758350372
2679,115753.44500398636
1336,115989.07746219635
465,165993.40314388275
1524,159512.31129550934
2543,109487.95935249329
631,140925.60906648636
2452,316816.7023124695
228,145937.2563509941
126,199200.70695066452
1092,223733.29710435867
1122,223354.93653392792
932,248080.1047334671
1980,95251.96376085281
2171,112022.0492067337
551,164463.3992576599
2768,174204.14875602722
2056,99939.61700487137
1159,354372.13455581665
2645,116209.20108222961
1174,160384.47683811188
2266,196676.46569633484
2462,383135.36564588547
1219,140114.37573957443
2922,183582.69060850143
118,144186.9049091339
474,152947.9787425995
2576,141248.48485898972
872,287943.7136917114
1077,199852.78317785263
1536,145796.88833141327
1150,95900.7070736885
2341,3326067.7198619843
1931,166842.3254327774
2785,134820.38111829758
2538,128988.6555147171
597,207279.03780794144
464,183360.5378332138
233,228742.4709353447
2169,136438.28193092346
2123,172630.02147197723
1867,174414.96530771255
137,266295.6891798973
515,257132.6894865036
933,119570.85108566284
2784,171117.8946866989
972,166277.65320444107
599,175377.13121938705
2614,116865.07080602646
2582,152874.2567806244
1409,147160.19889640808
175,116018.91920804977
352,260450.40240573883
976,94023.07071447372
2134,189805.127055645
984,114796.3493437767
2396,369267.4136223793
1673,133929.62765407562
404,135792.46845674515
607,153920.19882535934
814,153669.83236598969
868,184334.21883678436
2271,194047.47070789337
1633,223626.4201350212
337,163014.75721216202
2765,203098.34664678574
1746,223943.3703417778
368,361476.5234451294
2806,206572.50566482544
1662,189214.0630698204
1234,208740.6677083969
1373,119877.27064847946
1672,115461.62453222275
1939,121674.8982000351
