id,SalePrice
925,128554.30342534592
438,291696.0157453452
1270,149394.5584180167
1272,119579.45350840024
215,131367.2806905738
266,228797.7297597637
2402,292911.9160894899
1250,138068.40486202558
1984,133773.9177670207
1279,152386.69210340932
377,259457.35322701244
1252,129312.21122606593
2156,269951.1881112131
499,348888.0017812234
1374,118786.14881799836
2898,269857.71983318304
401,112185.83614774217
2721,162632.8641445209
2078,267736.80101495364
2589,120468.12723418052
1946,256685.1003439483
1334,121036.5483126677
2781,220892.5880843642
431,412555.91883796576
576,202721.50232762872
1474,215380.9277390865
2254,131611.25431213342
2155,268211.4953563349
885,89835.54870970448
643,144804.24052878708
1944,127146.82936827122
480,183050.06912866293
2845,106689.81586297601
2387,309141.2868224375
2407,226440.23410174332
2527,168628.93876285566
2514,148041.8089968101
629,144093.7255334595
80,211435.9659467715
1876,139038.63499928516
1546,129252.19466328365
2518,180682.65888374805
2347,160252.09109460056
783,234055.40423523658
1322,31783.6063283743
194,76778.86690877506
1770,314533.47625576175
2143,118296.04033420864
1229,201582.29671062535
511,293687.32330575323
46,289316.9172015654
1348,123700.12329269748
2465,194113.95236557082
387,212792.0361605308
873,208001.6145148386
1918,137743.67181697208
2764,219685.33798678633
2184,105027.11515645299
934,140054.4215534418
1920,129778.28035016108
2631,168683.91768359992
1768,521714.51592424914
2040,113976.25846460776
1749,206510.83718299755
834,217838.11107220966
1457,239064.21291212406
79,112522.66182021471
2302,131005.6978981464
1817,145276.41534481524
2755,229260.93443172326
359,170022.56793974497
2059,105273.40196457476
2092,231010.29824297433
2516,220100.5201349032
150,128837.04993853142
1656,132612.57616668456
83,88819.22996887169
2411,174076.83378188254
795,49100.69064466114
2312,228889.849321905
2917,91835.43651577074
1624,184508.12653684808
2215,306296.771441856
1211,153197.16319999937
1485,152242.53762570204
1024,169347.45378366444
570,259805.64798354305
2874,145162.05624553782
700,330778.0364296253
2756,218128.30602704088
2022,176068.18013224937
583,225394.65652681811
2392,341000.41828753
2424,173611.51227912342
212,142187.28687823808
736,134085.08830442786
1610,167781.234338736
890,114136.2285572181
467,176533.93631388264
578,234080.10716710758
1747,195993.53438936576
1149,156043.14026111772
2758,282917.1083819966
857,126350.73974590999
2219,295297.38121137343
733,102336.46517099981
2909,107676.82631143305
1798,254331.36890114017
235,121916.43162770738
2366,113728.20734251686
1027,115933.50494820287
1195,118260.97346369084
1303,20087.61194572592
148,192626.49381486693
608,163840.31016225327
2515,176794.27576946042
821,281222.14488682343
2500,277542.08611376927
745,104153.99669049273
741,147225.90793709893
1611,146301.47509016376
2532,107159.89136996714
1081,219763.55945957208
1692,409207.5743976541
2520,174752.79514714546
276,128096.88679293927
1992,141521.33929688553
663,5639.123257188534
418,131946.4054501622
1733,200314.8197426658
2359,151217.04480855976
253,191092.1977867984
1518,172610.5228423322
2035,134190.08141156595
2919,72991.91397168027
1540,243544.80614050606
2120,152169.03385754296
1674,170762.90155383723
256,166606.26881372725
2361,81958.56355034054
978,61333.265985943784
2280,143675.79281754623
2095,213702.17348959105
1709,334987.55367263214
2801,252616.95039507764
1246,102110.06808559853
2373,93191.62197137158
1055,312707.5642415301
2017,124452.10571176733
1099,289641.0741088476
1344,87178.16231875459
835,203265.46125195373
1117,255628.15139304026
2043,80903.01463432662
2085,110530.37217865093
410,142749.41426579567
2650,121942.64532408322
2867,192721.99740287144
1668,114129.14322598284
1161,181938.76397091808
2122,162612.67459167197
2539,153387.79236823035
1047,140746.2376431059
1445,109688.84494069952
541,115073.34922527923
569,258390.94400123268
1276,89497.99505164917
918,134508.51655557915
326,149033.4752026188
1936,119974.38503054687
895,76540.03242848231
257,157906.94857554365
1241,188473.37228327442
1545,123558.86151463905
1189,172923.47397955257
270,152798.15674669878
2066,212395.5556456825
693,99782.5031311895
1259,156796.2372151013
2916,133881.10680119286
2321,270799.35464890295
1977,100929.82224224287
1895,149937.93554765312
1240,152362.7289210509
85,166892.75060920964
1823,123216.9236269028
825,300187.1120571278
110,216460.86471364764
697,127463.12033661589
2297,118082.89557557303
1231,139029.06983175955
1355,142810.89010068646
968,329929.24695546523
584,231141.3148039817
1315,138040.4069750086
1606,158549.31949989474
206,74818.08927219693
1685,348837.9159297987
2016,134335.4127385245
869,209049.97119167767
2135,117664.38962751621
2346,170709.19194399426
2430,245171.99314622453
2198,89375.14196772792
2652,127919.75329202082
27,111741.7738714593
241,203720.77121097123
906,122777.50436840882
1506,103276.95983362244
2098,350231.2996816147
1435,216480.75584936753
2213,126615.26039103983
1274,122713.44201296958
743,34182.136966667895
1737,198187.6224031042
2797,262758.96451484994
2185,69055.93430323043
58,174065.9481810048
830,211195.40174177277
808,135168.74823387357
680,142817.05685691675
1153,106890.76068162307
1291,142079.10300726327
1818,175578.01513493655
2161,190357.85982510948
1883,105399.66243580729
350,395253.06093017355
2473,141963.5450752977
295,213695.19813623762
293,191672.5716152073
859,119740.30022722483
288,46713.64940242248
1578,168338.00642896112
102,206945.93189718237
2831,166868.08316768258
1030,140009.1457453046
2551,153241.8104821575
1286,89777.25463907165
958,287621.2499693175
776,141644.40467901097
72,236519.83168212482
2263,235673.58778561023
1866,160605.2927296877
2876,65683.84210355364
2146,236992.91770058637
103,170136.71588452876
1500,167223.2233834059
492,159302.00751535536
167,136796.78995688405
2597,110053.29602343874
2685,112912.51684361161
1035,147638.14634644846
1220,57675.135845583805
2602,169455.63593179395
2159,195691.8077058472
695,158860.83951022284
1109,284909.411673077
640,181380.1468555748
1652,139915.42279064032
2090,167667.14913013985
1188,179498.96784070053
2345,270672.33046677086
1059,409601.73149679793
2751,229036.16815437312
128,241233.15310136782
1523,173418.92545064405
2925,185292.28590661206
2145,301130.43842119543
1121,213713.1674393912
566,269134.22816557175
565,254763.29692162556
1331,156381.82603721082
2928,114683.21131465549
156,140688.80535412492
797,147064.41784997814
327,73864.04833103856
2859,160574.9032568538
1453,118040.13576562167
1762,347373.9764303235
1868,194644.05191002286
1760,166218.74269161595
1113,238876.3323397063
1812,195267.5247624726
117,165431.70558951318
1142,223586.2173038388
2342,391951.25275244407
927,122248.69301960396
2478,177249.58948853874
655,44884.76760542992
2064,108429.86805810285
369,304064.3581788472
2239,100481.91835134459
2732,213994.62584432948
1653,160807.994719796
959,246708.46665031317
2395,336971.34509152634
1412,102817.57872450765
271,232331.48987786093
1484,153638.14898825396
1497,167195.00932493928
552,181864.25264180033
2,114189.50670065696
1855,322231.20242840104
4,243005.60045500367
2292,137461.1319143923
134,147059.07601435925
646,95748.02124551137
42,317451.9160151006
532,222266.18378226738
713,81665.2749328696
2561,145007.58307993127
2360,108544.03721593495
1333,135919.16492077045
1407,248000.4621556957
2892,275760.6363457448
574,219358.41245226288
1227,196295.54227615986
2591,234196.97876515647
1476,219931.30964727112
1125,249484.9337504987
1446,135545.83949793957
408,113528.9436460408
1101,300855.5981989274
2251,184433.68778130092
373,179487.95769190835
2554,128958.20988597785
2382,267747.4747976201
1985,77983.55180907034
519,271992.2902540123
1093,192809.2379457904
864,238761.94357753295
2889,150066.5996822861
2308,217102.19672537065
986,170607.5496305694
1302,159304.688310772
585,159065.88515137718
2708,164060.12253368017
147,147458.52644506085
1441,222715.42098033777
383,184422.27312246663
285,150836.5143720394
181,98573.94610594702
358,187974.58052286552
780,212129.6175396886
258,184829.67560508358
1865,272638.89604337217
692,121506.71921545675
2902,318714.7391321954
508,309619.56593444437
2638,160979.6131999276
36,138734.6880179603
611,182766.64764433814
2281,136354.85780459893
1678,90410.18418750336
1696,429952.77458557655
1557,69041.7814796188
2180,167938.8140000485
1726,247483.80828719796
951,133054.20639262733
267,200350.9497804714
2706,149526.61978538166
2221,236293.44224865962
1357,175969.28916178457
2901,307898.39583106054
347,189190.5540937769
2164,198907.25446990074
1586,286786.60372754134
360,147306.72233088146
1769,262357.9707483032
2617,184806.4979508306
1879,149572.83465025213
991,243887.24065355235
1535,116239.01858342096
1191,137854.26296477416
1579,247170.87978703965
1882,145113.6712893534
1510,115302.91007563064
2196,199990.7147760067
1845,183425.61720144178
2336,373542.75202857546
942,84902.17029481917
861,125895.92328509706
2555,117614.65148605412
1392,187560.8068508086
2099,246920.1667748122
1543,126001.35701996507
948,281058.5477859611
1239,178089.99559242575
22,168499.03990857903
2796,248364.4031176229
2747,174489.38454923284
92,299095.1676727011
210,182277.50765650795
1858,200454.42725852528
2228,164644.7327543054
447,286315.6061001807
827,268517.1700470752
1649,241998.50840063818
682,136553.4136453434
2698,123645.49203830579
494,163675.74476878083
214,33857.21730394213
2441,256558.1059669669
2679,133684.53511297487
1336,102177.5043789153
465,175958.41522876354
1524,148100.93773372925
2543,98008.50141285849
631,155686.00524815934
2452,307140.0541068719
228,150111.53106121364
126,212212.10583812167
1092,269513.46330201783
1122,200714.93999587168
932,267523.766145726
1980,57120.46726774599
2171,97917.03674374125
551,162374.84010649088
2768,186581.23395115236
2056,102705.50231095479
1159,350158.3487323046
2645,131798.76354516676
1174,175166.6308709106
2266,210233.401785656
2462,368154.8320027998
1219,137882.55133930995
2922,199768.1318810571
118,150343.0162753291
474,160610.05499243824
2576,162008.56348095945
872,272266.18335917004
1077,249413.31938494463
1536,130298.97460889444
1150,88165.98173950682
2341,356009.2547204226
1931,144840.78930182318
2785,113670.17988494306
2538,132434.75757206703
597,206585.79779716302
464,227074.31735642132
233,246263.0217989906
2169,123791.63191643025
2123,161335.93233761349
1867,173061.9600805684
137,291783.16195748857
515,279117.1805329726
933,112512.36898081383
2784,163361.79138747364
972,182509.59757733846
599,125420.99744482076
2614,123675.93520763202
2582,135977.2851785338
1409,148267.35877039767
175,106869.50410720712
352,260219.47666945466
976,90918.29241307091
2134,189008.76411134808
984,96502.4025780508
2396,330225.91985736584
1673,151586.81910516467
404,139774.8462124442
607,151527.36848337343
814,161512.5116528861
868,183160.63140206976
2271,182107.66654466145
1633,271133.9922200046
337,150244.40525011934
2765,230781.0362454048
1746,229922.91457601625
368,377878.6215766264
2806,214485.57606213057
1662,205981.78202040755
1234,219079.15896234725
1373,119707.54244215466
1672,113847.57165612897
1939,118927.48181183124
